id,seth,seth.min_weighted,vass,inharmonicity
dy10c,179603.803413,843.370792,134.869306,0.385915
dy11c,142334.804088,398.470964,45.313946,0.299811
dy12c,18502.997312,50.323018,8.101889,0.168642
dy1c,105071.589381,1221.423992,335.596422,0.260590
dy2c,93611.467889,1121.509094,326.771746,0.365516
dy3c,91946.959651,873.444316,199.785640,0.341319
dy4c,126959.918506,976.385517,204.619272,0.372069
dy5c,153678.779965,1167.511077,261.560105,0.414762
dy6c,181399.990783,1637.193860,360.366309,0.395303
dy7c,122406.118289,1191.783305,242.878118,0.236016
dy8c,181707.087637,880.252565,165.100415,0.355560
dy9c,170171.113703,707.996306,133.155653,0.377597
te100c,330923.602610,1288.600969,200.305763,0.410980
te101c,267731.132356,2471.311876,557.521474,0.379045
te102c,280775.950371,2860.167994,673.785218,0.414823
te103c,261020.524556,2970.534889,708.715439,0.406370
te104c,266266.365964,2709.574312,682.201218,0.439788
te105c,221597.000534,2017.131933,517.673537,0.415539
te106c,216119.267445,1146.596036,194.312916,0.343212
te107c,228481.353451,1227.342047,212.140242,0.355077
te108c,174024.333734,862.201242,124.177139,0.385129
te109c,247842.081094,2361.857942,537.201624,0.408214
te10c,388018.216741,1768.974376,235.476600,0.356854
te110c,229822.444977,2312.602510,502.859325,0.361187
te111c,255944.686230,2946.978273,760.255832,0.457232
te112c,225997.144267,1694.574117,373.558400,0.431787
te113c,232602.159458,1445.470787,289.750386,0.335613
te114c,256049.392378,1534.347198,287.522736,0.375023
te115c,180056.546347,885.971687,131.985299,0.397599
te116c,379233.780091,3525.814467,777.432756,0.415651
te117c,247123.369518,2053.441101,450.907618,0.435314
te118c,302539.398821,2116.682687,403.151609,0.417958
te119c,237143.343590,1575.784025,329.546761,0.364716
te11c,275030.344781,2362.931945,541.876834,0.403945
te120c,270868.874345,1451.056656,256.718625,0.396513
te121c,168460.548473,912.356950,157.546583,0.401533
te122c,383608.476835,2779.689098,559.817322,0.360007
te123c,350632.275421,2642.261899,592.485234,0.451971
te124c,277064.860889,1791.612638,408.031358,0.385803
te125c,276720.857418,1563.550892,314.614472,0.401889
te126c,137672.635049,761.910935,121.052511,0.314841
te127c,415030.298914,3194.095366,637.679671,0.397105
te128c,394726.863753,2289.791827,406.300950,0.365600
te129c,337479.261794,1867.085786,343.615075,0.416668
te12c,275546.338464,2824.323537,703.782978,0.415417
te130c,207382.642228,990.032462,172.235722,0.411057
te131c,395859.073443,2546.217494,474.502485,0.352413
te132c,338394.601363,1734.044865,292.996067,0.431243
te133c,231601.669240,1198.071283,203.978434,0.410458
te134c,470990.032389,2901.041120,513.022909,0.403787
te135c,229899.748804,942.418230,125.477733,0.323744
te136c,278264.383333,1314.355231,214.183896,0.420121
te137c,254580.673403,2324.955404,517.361099,0.393315
te138c,243961.628181,2582.707815,564.036506,0.342033
te139c,272351.709354,2883.960805,660.395173,0.433535
te13c,398972.576383,3315.700041,724.496136,0.415601
te140c,202115.294966,1469.463557,308.405554,0.432988
te141c,171140.030253,1129.474524,214.737600,0.440537
te142c,232319.961927,1259.917661,216.892264,0.356343
te143c,179157.713310,906.846075,150.584326,0.425551
te144c,279584.168500,2550.167120,578.372906,0.424673
te145c,232851.815395,1825.730510,359.826422,0.422146
te146c,203303.953244,1620.978858,342.377560,0.468549
te147c,203582.995850,1283.397100,237.402729,0.418548
te148c,245336.046391,1268.886652,200.070346,0.376222
te149c,155207.567442,774.143756,105.428901,0.411810
te14c,376263.060893,3116.479381,750.440319,0.370996
te150c,311640.401891,3009.041713,628.239076,0.389968
te151c,291219.097421,2654.028005,589.679503,0.423267
te152c,317610.191184,2651.806046,559.067535,0.393563
te153c,243970.282358,1722.779263,395.851173,0.357723
te154c,129742.982935,661.022365,90.255142,0.306658
te155c,420684.219206,2770.182298,537.449150,0.397603
te156c,393154.892878,3094.993465,599.934348,0.445887
te157c,334126.660246,1900.021407,363.743530,0.374707
te158c,208819.259319,1227.726916,215.428622,0.422587
te159c,405516.962192,2986.253028,591.506082,0.432827
te15c,339503.344865,2264.235662,552.603988,0.389370
te160c,387313.496873,2321.821001,413.747666,0.380782
te161c,215700.683181,1110.635043,187.498090,0.379182
te162c,444655.097463,2743.564560,454.383258,0.406648
te163c,254702.012645,1318.426538,207.524032,0.430156
te164c,249184.037360,1199.131180,185.362631,0.338161
te165c,260528.443688,2079.263335,441.683712,0.385544
te166c,248096.422424,1861.275374,353.838743,0.398879
te167c,218266.477101,1601.329886,339.002906,0.406955
te168c,188634.890423,1060.639036,171.360489,0.401708
te169c,189963.816653,1090.120542,177.178510,0.404721
te16c,342760.240239,2554.902968,702.634015,0.403962
te170c,110813.251345,643.108842,102.437809,0.385876
te171c,315793.294595,2698.684066,530.755554,0.389769
te172c,254887.190488,2141.553396,459.666251,0.371931
te173c,243358.586442,2235.905833,477.469666,0.438989
te174c,196585.030266,1183.049289,241.037187,0.451860
te175c,118440.908610,644.358964,93.372051,0.308609
te176c,381493.865211,2699.798406,520.361444,0.364312
te177c,341409.560793,2258.789083,416.400617,0.413177
te178c,328401.957914,2576.023226,506.194241,0.434406
te179c,164239.568006,757.115459,121.449131,0.393494
te17c,388810.954316,2811.044911,726.801823,0.391939
te180c,326703.950331,2210.993109,411.159311,0.402339
te181c,411037.565728,2269.560407,390.468256,0.467480
te182c,213295.536783,858.814057,133.924049,0.402601
te183c,490189.195631,3166.592105,591.610062,0.405703
te184c,236901.971576,1192.381017,215.283757,0.434102
te185c,311893.372881,2049.389387,310.760800,0.368677
te186c,301509.410429,2528.138335,561.958232,0.390441
te187c,240362.273771,1932.714964,381.334115,0.430405
te188c,246183.893653,2179.387041,453.572510,0.435002
te189c,220144.945423,1321.927146,237.481655,0.417987
te18c,450687.721430,2686.166126,587.639303,0.390102
te190c,103981.127238,660.561149,105.111335,0.403617
te191c,384729.068709,2987.997979,557.511439,0.373919
te192c,310267.007114,2208.493962,424.973410,0.427404
te193c,269078.437080,1863.739138,358.388156,0.421896
te194c,115199.592168,607.301779,97.912799,0.369702
te195c,382359.351288,2780.999380,502.037326,0.404675
te196c,354024.435051,2693.604307,515.886632,0.444040
te197c,150196.407542,768.687084,125.127052,0.392134
te198c,369654.847090,2839.528787,556.189326,0.387703
te199c,308130.886988,2122.278216,332.519321,0.376278
te19c,361968.834582,1609.956501,215.023838,0.388280
te1c,277919.943100,2367.809521,521.112243,0.381477
te200c,311477.889046,1933.879917,278.571175,0.392744
te201c,398302.252426,2825.307569,570.799513,0.343372
te202c,268506.292108,2271.675280,437.807238,0.413694
te203c,277555.222085,1960.839257,395.501694,0.420582
te204c,98384.479872,590.838421,98.031470,0.376578
te205c,366009.859025,2564.837630,522.238336,0.387061
te206c,326223.390945,2160.781212,424.822474,0.408313
te207c,134183.908430,1135.656716,213.947396,0.294733
te208c,449847.832311,3948.986652,833.147079,0.384501
te209c,220911.446997,1770.219025,349.759268,0.356063
te20c,262219.834269,2454.887007,593.293187,0.419696
te210c,232009.509991,1712.359056,300.392275,0.375899
te211c,360720.324253,2457.206685,443.323898,0.354137
te212c,287986.862160,1995.147485,365.888514,0.383721
te213c,162675.113602,1332.179695,227.765728,0.354502
te214c,466226.498230,4137.448478,775.418368,0.386445
te215c,246625.669944,1744.026426,304.118901,0.546517
te216c,274915.586425,2188.091392,390.870377,0.538918
te217c,421155.752234,3359.748412,616.757583,0.377211
te218c,270122.656419,1971.772083,338.386476,0.362189
te219c,279800.289764,1672.693101,259.414362,0.376993
te21c,347424.511215,2983.528526,679.522693,0.414430
te220c,273966.589449,1618.367704,240.463447,0.371577
te22c,352785.331289,3237.297481,770.443569,0.424159
te23c,318384.100641,2399.476390,613.080199,0.406675
te24c,325595.252024,2352.710422,622.759168,0.402177
te25c,372744.398515,2695.663013,683.127280,0.396843
te26c,308599.015652,1606.383878,280.793286,0.382665
te27c,219119.925778,989.478493,149.469572,0.354671
te28c,483656.277690,4074.549315,874.784803,0.428605
te29c,369217.336879,3296.408422,776.108323,0.423029
te2c,323785.549064,2867.943151,678.903184,0.384360
te30c,344378.052895,2830.453250,595.263494,0.428414
te31c,342903.183938,2691.439809,741.849789,0.403909
te32c,295808.267135,1587.128732,284.936487,0.415373
te33c,319037.877423,1590.803973,262.882361,0.399056
te34c,206878.105183,962.739335,141.990909,0.367917
te35c,468732.391093,3882.919331,838.332366,0.438179
te36c,444925.517766,3550.436063,705.144194,0.431035
te37c,364056.052035,2613.258529,668.174214,0.414194
te38c,287940.656607,1464.390010,255.810514,0.416556
te39c,307151.460011,1695.167317,282.130119,0.398972
te3c,318302.088831,2699.743802,650.983993,0.397540
te40c,220100.702451,992.837594,147.109463,0.367568
te41c,484054.512825,3651.544102,745.693005,0.434124
te42c,427155.037815,2909.753043,648.072279,0.433987
te43c,373859.742867,2245.686854,462.133584,0.424771
te44c,394960.976740,2345.246559,474.443853,0.405304
te45c,163028.704949,713.623813,102.725195,0.358544
te46c,486122.048964,3006.420358,553.143491,0.386776
te47c,415743.421225,2153.703163,369.729282,0.425510
te48c,371077.958052,1789.798751,298.338992,0.408477
te49c,236998.537034,1015.258132,158.252357,0.369954
te4c,348799.700029,3467.836410,872.642887,0.402772
te50c,413556.853424,1870.357009,330.307500,0.393129
te51c,423182.486051,1908.709615,330.517886,0.412042
te52c,279363.570743,1134.835173,175.382467,0.376681
te53c,445648.287051,2235.488244,369.157848,0.393066
te54c,343909.647208,1637.514546,291.259356,0.382465
te55c,342223.226070,1422.813081,192.551148,0.364513
te56c,278613.820850,2591.407374,596.580392,0.378783
te57c,273075.158969,2813.367124,610.461239,0.411158
te58c,286274.216270,3109.086387,724.345459,0.426278
te59c,243002.660193,2267.139340,502.368377,0.437262
te5c,398157.167084,3096.740273,762.516347,0.395777
te60c,347641.056818,2548.138692,661.227718,0.435072
te61c,320397.328692,2328.109575,562.288778,0.412571
te62c,346791.043854,2520.418458,614.647144,0.421443
te63c,292205.670287,1550.240835,290.196839,0.417088
te64c,320028.665760,1460.732383,185.495534,0.399930
te65c,250200.617853,2447.099101,557.213803,0.411902
te66c,248706.358535,2294.963641,513.812065,0.420339
te67c,243262.265055,2665.432289,660.419609,0.354987
te68c,368619.471881,3124.502503,719.987655,0.440207
te69c,294212.869570,2141.697245,526.886960,0.417624
te6c,355686.485382,2316.482258,524.475478,0.394412
te70c,337351.430555,2504.428598,609.567113,0.433656
te71c,265914.983800,1397.249450,235.991981,0.403648
te72c,204341.058949,985.796349,133.894110,0.379673
te73c,373174.258159,3830.711711,836.731774,0.399966
te74c,342656.020141,2707.836331,568.415523,0.398211
te75c,359232.184103,3070.617725,701.457380,0.431401
te76c,293503.732588,2197.484274,552.436963,0.397130
te77c,261603.880714,1443.568630,245.067946,0.416915
te78c,276352.707072,1478.559292,247.400394,0.467087
te79c,183265.307116,831.234953,122.600729,0.409228
te7c,357226.855920,2431.598957,548.481377,0.379288
te80c,476933.325382,3851.278891,871.090573,0.442774
te81c,439657.944379,3617.302707,821.174275,0.440432
te82c,271308.593117,1754.012675,364.449212,0.376259
te83c,269451.555110,1461.224375,259.519687,0.443579
te84c,272840.285405,1417.251532,259.973926,0.441363
te85c,193323.575586,903.479548,125.174069,0.392137
te86c,482045.697604,3838.253473,836.856766,0.415816
te87c,372053.832574,2717.068216,551.167876,0.443782
te88c,321459.139041,1910.218108,400.671723,0.471612
te89c,318019.152490,1801.678517,354.378164,0.415961
te8c,608324.796822,3524.907115,704.871410,0.385825
te90c,187169.340863,827.945400,109.810405,0.408479
te91c,470454.506718,3418.616412,682.635349,0.385390
te92c,371099.580303,2039.626086,351.415065,0.420232
te93c,411157.598387,2106.820884,377.311267,0.429008
te94c,286441.782530,1622.282968,272.792140,0.410342
te95c,501253.538670,3372.215309,599.618557,0.412702
te96c,395940.721411,1977.327707,345.413486,0.418070
te97c,273859.192733,1218.814633,198.394201,0.424927
te98c,477319.209243,2970.323268,504.793440,0.398032
te99c,325205.190317,1322.325544,194.982638,0.391152
te9c,606652.838647,3700.403516,781.823302,0.392463
tr10c,327788.807671,1353.475297,188.245142,0.354727
tr11c,213066.716433,741.143875,74.911681,0.309344
tr12c,193537.400391,1688.670054,402.876292,0.395315
tr13c,209512.325634,1571.891331,315.883225,0.410355
tr14c,247739.911652,2277.912360,531.103718,0.430751
tr15c,231781.973876,2275.932640,549.625249,0.424573
tr16c,174888.682835,1591.164673,355.200126,0.327619
tr17c,323534.286496,2015.720430,384.613186,0.408966
tr18c,284579.473738,1626.212132,357.614994,0.354695
tr19c,249817.755987,1184.844143,193.292438,0.421015
tr1c,176996.756934,2135.134846,575.356682,0.294289
tr20c,269354.544052,1113.760683,166.683568,0.383561
tr21c,177953.710318,631.054492,71.200105,0.356156
tr22c,140875.629504,1381.485982,328.427489,0.374703
tr23c,219542.249320,2119.833521,475.767372,0.432245
tr24c,236700.210629,2566.102702,578.874067,0.425532
tr25c,187056.674112,1607.290235,343.590574,0.315321
tr26c,192006.175275,1581.769217,337.118634,0.386642
tr27c,212992.050162,1770.842999,415.019229,0.422458
tr28c,191710.575496,957.424948,177.769468,0.315703
tr29c,215491.226563,1012.278501,164.774517,0.365609
tr2c,204709.889042,2051.959917,416.136230,0.365207
tr30c,125624.695007,450.316948,58.686129,0.352332
tr31c,199127.614342,1740.294975,398.199891,0.401740
tr32c,229357.814891,1959.391274,440.377282,0.441114
tr33c,180504.421646,2040.528788,463.546540,0.300387
tr34c,208291.532816,1948.521719,469.849183,0.419327
tr35c,181285.844842,1177.239996,249.169939,0.410849
tr36c,144643.145105,760.717179,143.866262,0.381044
tr37c,203418.059366,898.744397,142.351722,0.329712
tr38c,115983.609323,482.612377,65.660428,0.359652
tr39c,192206.158562,1475.106160,310.299704,0.381661
tr3c,226936.230366,2044.027861,513.054049,0.362159
tr40c,177719.452644,1687.245607,370.710465,0.304103
tr41c,182606.002003,1258.627817,241.077384,0.389113
tr42c,184731.335081,1008.688430,202.217271,0.399661
tr43c,147926.811280,651.701464,104.181191,0.394005
tr44c,158401.276342,681.866118,99.812045,0.365638
tr45c,50691.507225,223.970626,40.659903,0.318910
tr46c,136071.625511,889.737797,179.346786,0.375514
tr47c,216912.288822,1425.985382,273.932607,0.411361
tr48c,191774.949434,1263.117469,241.233422,0.412117
tr49c,200408.463980,1188.267696,213.502106,0.423926
tr4c,215960.532502,1883.919551,445.881096,0.381601
tr50c,160476.775829,672.077730,112.930473,0.375127
tr51c,66917.579882,307.270480,51.473968,0.302955
tr52c,289919.392335,2289.566377,428.312938,0.362730
tr53c,217283.868458,1455.929084,288.384022,0.392751
tr54c,216971.133798,1548.959245,299.475610,0.398157
tr55c,214182.921614,1245.050173,241.985221,0.396693
tr56c,41814.606503,176.555805,24.623821,0.186676
tr57c,364694.731529,2282.202007,411.157639,0.329203
tr58c,234509.037173,1417.408603,238.353340,0.407986
tr59c,224059.177009,1350.107370,246.055558,0.441094
tr5c,208394.638481,1764.925298,397.054016,0.386849
tr60c,72447.034655,302.695914,52.786644,0.305548
tr61c,372419.861902,2234.348087,354.737494,0.371521
tr62c,304555.824178,1529.359442,239.873857,0.410430
tr63c,119012.132436,1032.319506,173.109516,0.291405
tr64c,426928.535633,3335.484855,604.099055,0.357938
tr65c,208789.904260,1333.217470,220.628710,0.316362
tr66c,268070.927774,1777.648512,265.945152,0.396295
tr6c,367128.100092,2179.044854,451.149208,0.396494
tr7c,316800.331594,1869.163542,416.555816,0.382144
tr8c,359418.506087,1913.188713,421.919167,0.378567
tr9c,360665.260552,1859.658064,355.927547,0.364316
