id,actual,pred
dy1c,1.317,1.4431618205924215
dy2c,1.837,2.1051166539171544
dy3c,2.693,2.340903204806926
dy4c,3.173,2.502871935391137
dy5c,2.95,2.985704643883864
dy6c,1.953,2.0087940619357423
dy7c,3.447,3.3111526913313414
dy8c,2.477,2.510434318573141
dy9c,2.713,2.283932123819854
dy10c,1.753,2.415265213024507
dy11c,1.753,1.8301962307199504
dy12c,3.893,3.899248676316599
tr1c,1.066666667,0.9091613999978795
tr2c,1.666666667,1.4533456240884588
tr3c,1.5,1.5811600013251201
tr4c,2.1,1.9698476810722738
tr5c,1.8,1.4597622532858185
tr6c,1.4,1.8096831338552937
tr7c,1.466666667,1.9402058853914208
tr8c,1.266666667,1.5299898879417
tr9c,1.166666667,1.4549612764742605
tr10c,1.2,1.3769436253426122
tr11c,1.466666667,1.9446588810776833
tr12c,1.6,1.443396860886117
tr13c,2.6,1.8142307902199406
tr14c,2.7,2.312757353118438
tr15c,2.366666667,1.8985354114773623
tr16c,2.933333333,2.882042780467776
tr17c,1.766666667,1.8877416025659195
tr18c,1.9,2.199112737638236
tr19c,1.8,2.1389824608519463
tr20c,2.033333333,1.7196551704267709
tr21c,2.2,2.5604777478938034
tr22c,1.2,1.65990317742975
tr23c,2.4,2.2566862896644704
tr24c,2.366666667,2.2949217564711173
tr25c,3.4,3.2445791591090103
tr26c,3.633333333,3.056048501282477
tr27c,2.233333333,2.315730083477004
tr28c,2.533333333,2.5612496919688663
tr29c,1.533333333,1.7151363110601143
tr30c,2.8,2.744980785718838
tr31c,2.133333333,1.956954403087948
tr32c,1.9,1.9386028474962003
tr33c,3.8,3.3868729874975845
tr34c,1.933333333,2.486513259967117
tr35c,3.033333333,2.9780237270274497
tr36c,2.433333333,2.030542713057611
tr37c,2.6,2.325986468193107
tr38c,3.533333333,2.876475373049151
tr39c,1.366666667,1.8447200469739413
tr40c,3.133333333,3.041377531407598
tr41c,2.8,2.898088055677426
tr42c,3.633333333,3.1455162651586126
tr43c,2.366666667,2.6365981937176373
tr44c,2.3,2.0387474657962676
tr45c,3.666666667,3.4557117801628974
tr46c,1.666666667,1.7981486366717783
tr47c,2.633333333,1.9267469366272658
tr48c,2.233333333,2.2293759966486197
tr49c,1.933333333,1.7990742101160193
tr50c,1.9,1.9653130899759403
tr51c,2.366666667,2.453214804493936
tr52c,1.833333333,2.0170445398656467
tr53c,2.5,2.2649015951428435
tr54c,2.166666667,2.731130166091061
tr55c,2.266666667,2.2383270891635423
tr56c,3.833333333,3.7072918019353063
tr57c,1.2,1.6934951671689475
tr58c,1.966666667,1.9667075490507038
tr59c,1.633333333,1.8227847674251652
tr60c,3.2,2.99887213269328
tr61c,1.233333333,1.5987231021699704
tr62c,1.533333333,1.7704625222319865
tr63c,3.033333333,2.6556226181917424
tr64c,1.2,1.2357853253453857
tr65c,1.8,2.7039896318564494
tr66c,1.2,1.9574723936579221
te1c,1.4,0.8103649283396778
te2c,1.5,1.0710002095633828
te3c,1.7,1.4291837103036045
te4c,1.6,1.2340313848684867
te5c,1.467,1.569121050494715
te6c,1.467,1.4397035198533947
te7c,1.433,1.2229740777235563
te8c,1.233,1.2155426639054179
te9c,1.033,1.1257842619247556
te10c,1.1,1.4562043248226235
te11c,1.4,1.2753161345510526
te12c,1.833,1.7163014637330383
te13c,1.567,1.4765368486849937
te14c,1.867,1.844976471715309
te15c,2,2.016040355620089
te16c,1.567,1.5663868236041636
te17c,1.333,1.7698739608132605
te18c,1.367,1.395100980322646
te19c,1.6,1.8741820639194686
te20c,1.8,1.6730335220223878
te21c,1.533,1.570181199765394
te22c,1.733,2.0506377368704056
te23c,1.733,2.033144388882539
te24c,1.7,1.9953427772503747
te25c,1.633,1.584745044775311
te26c,1.533,1.7653821067780422
te27c,1.833,1.9940758737079864
te28c,1.367,1.5446433812366749
te29c,2,2.015644613911049
te30c,2.133,2.74337436890864
te31c,1.7,2.2036884906060576
te32c,2.033,2.07218515658702
te33c,1.767,1.816925405366843
te34c,2.3,2.45494281418838
te35c,1.4,1.4854079781542566
te36c,1.7,1.9481046395177133
te37c,1.433,1.6186353722730362
te38c,1.867,1.7270127820780117
te39c,1.733,1.66863261337078
te40c,1.7,1.8463092956969913
te41c,1.5,1.8035898471718776
te42c,1.333,1.6939868819372856
te43c,1.9,1.822246240803759
te44c,1.633,1.8133718021229481
te45c,1.767,2.2368618860058027
te46c,1.4,1.5750621092745467
te47c,1.967,1.8516791211240666
te48c,1.6,1.7746746907335356
te49c,2.367,2.3608048677651334
te50c,1.233,1.2853785685316215
te51c,1.2,1.48689980751535
te52c,1.7,1.9441734180463603
te53c,1.333,1.1070574052244235
te54c,1.8,1.7357763957642423
te55c,1.4,1.702217697609659
te56c,1.667,1.1652151874346566
te57c,2,1.560258648728298
te58c,1.7,1.5443082634476089
te59c,2.667,2.4496542263811447
te60c,2.1,1.7829348079379685
te61c,1.8,1.6428340987411052
te62c,1.733,1.8541339157131296
te63c,1.7,1.4335478463532714
te64c,1.7,2.053940732757085
te65c,2.367,1.6375517367933723
te66c,2.267,1.7621889285580226
te67c,3.533,2.8145546405646553
te68c,2.1,1.8958471557632488
te69c,2.333,2.0975710316801304
te70c,1.867,1.806975629182284
te71c,2.2,1.920365559999436
te72c,2.533,2.3166612462776843
te73c,1.633,1.6779546388522473
te74c,2.633,2.7126829736851343
te75c,2.233,2.471069086810252
te76c,2.767,2.7270311092544905
te77c,2.433,2.6885384620098116
te78c,2.333,2.0336590065667255
te79c,2.533,2.73783545490952
te80c,2.333,2.0879757244487838
te81c,1.833,1.8814910111051453
te82c,2.833,2.545658045297307
te83c,1.9,1.902398736115369
te84c,2.467,1.9821085298394625
te85c,2.767,2.274906779151173
te86c,1.833,1.9817116233463625
te87c,2.4,2.463599340197421
te88c,2.367,2.8069227344094583
te89c,2.867,2.77767341004232
te90c,3.1,3.295291175766616
te91c,1.4,1.6597774548097803
te92c,2.167,1.8789498712735382
te93c,2.167,1.7808195442630996
te94c,2.433,2.319220821635848
te95c,1.533,1.7042041995029862
te96c,2.067,1.8184818077987996
te97c,2.6,2.6214248905782584
te98c,1.433,1.4506321449564492
te99c,2.1,2.469713476828728
te100c,2.133,1.9722285670202586
te101c,1.467,1.4529197011786659
te102c,1.7,1.5465235869328775
te103c,1.8,2.4006780035318567
te104c,2.133,1.9686156683987037
te105c,1.667,1.9727454721369764
te106c,1.833,1.889553645884047
te107c,1.567,1.8070492974767212
te108c,1.533,2.157494121741288
te109c,1.767,1.5794007924993931
te110c,2.933,2.6304305698108603
te111c,2.9,2.781589647241926
te112c,2.933,2.637208858975751
te113c,2.533,2.499181773226745
te114c,1.833,1.8327381206628082
te115c,2.567,2.707188477255289
te116c,2.033,1.9373509770676627
te117c,3,2.5454615280322814
te118c,1.733,2.22025796353564
te119c,2.6,2.53433929183234
te120c,1.867,2.050602643293923
te121c,2.867,2.6897283010016335
te122c,2.8,2.6043410824939888
te123c,2.467,2.6319055051709066
te124c,3.067,3.2700606794553932
te125c,1.933,2.445051487715289
te126c,3.467,3.6491586227666897
te127c,1.7,1.929587870134557
te128c,3.2,2.712528664567276
te129c,2.367,2.014676807290291
te130c,3.767,3.412365025578866
te131c,1.733,1.935183863338404
te132c,2.033,1.7615177856327766
te133c,2.433,2.771568920023336
te134c,1.5,1.6620359421981858
te135c,3.1,2.86681404743542
te136c,1.767,1.9265814731109696
te137c,1.633,1.428496355122777
te138c,2.8,2.4183112173637062
te139c,1.867,2.205945533797928
te140c,3,2.4867598220395903
te141c,2,1.9367448228453146
te142c,2.1,2.045147652595892
te143c,2.5,2.555496374881717
te144c,2.233,2.062417443517134
te145c,2.233,2.0714701473923096
te146c,2.567,2.423020059209458
te147c,1.833,2.049315818189614
te148c,2.433,2.139510232350705
te149c,2.733,2.341451987087599
te150c,1.9,2.0129949849023148
te151c,2.967,3.011898791915402
te152c,2.533,3.0907819537251373
te153c,3.3,3.143010187418567
te154c,3.833,3.8285482295304267
te155c,1.667,1.9984577245571686
te156c,1.7,2.3504723211793284
te157c,1.967,2.3618817630919846
te158c,2.367,2.8720174089285404
te159c,1.567,1.941557407082036
te160c,2.667,2.2937092178255183
te161c,3.233,3.292938485657764
te162c,1.7,1.7119663290223661
te163c,2.467,2.325496284076887
te164c,3.333,2.5300043437141944
te165c,1.433,1.5571683302524422
te166c,1.767,1.7913041190938515
te167c,2.233,1.9595615823646906
te168c,2.067,1.7049422222060011
te169c,1.833,1.8178017222283323
te170c,2.133,2.450547459836271
te171c,2.067,2.106351231542817
te172c,3.233,2.639735790882071
te173c,2.733,2.881706109236926
te174c,2.633,2.238134361418112
te175c,3.5,3.574114569457669
te176c,1.733,2.049059059771772
te177c,2.567,2.413134292412236
te178c,1.933,2.037660291690668
te179c,3.4,3.4113590851493756
te180c,2.233,2.010245060452761
te181c,2.4,2.0729927039986755
te182c,3.8,3.5644368690265584
te183c,1.467,1.6574609219488168
te184c,3.133,3.0634920807155908
te185c,2.2,2.264550688629559
te186c,2.033,1.5212250974841908
te187c,2.067,1.8068433484857667
te188c,1.767,1.8527838378370332
te189c,2.233,1.9673240449409841
te190c,2.467,2.344584785050488
te191c,1.4,1.6562543230384046
te192c,2.2,1.8020529716951497
te193c,1.967,1.917856842264027
te194c,3.067,2.3397688745905265
te195c,1.567,1.6026827292016828
te196c,2.233,1.9614903330275864
te197c,2.767,2.6309311283375565
te198c,1.433,1.5260023234810818
te199c,2,2.0951515797995084
te200c,1.5,2.028363170695447
te201c,1.3,1.543173686512151
te202c,2.1,1.860828505612149
te203c,1.967,1.8652532497837824
te204c,2.8,2.6852347147079736
te205c,1.833,1.801867436542303
te206c,2.2,2.0222041683432086
te207c,3.033,2.738121933695642
te208c,1.567,1.7990117992367265
te209c,2.433,3.028898362443671
te210c,2.267,2.5032021653797436
te211c,1.233,1.3323575580446625
te212c,1.467,1.4960379754439264
te213c,1.333,2.3047325095542477
te214c,1.267,1.3874138472877013
te215c,2.233,2.312508326698469
te216c,1.5,2.0325993343248374
te217c,1.167,1.1004666864033479
te218c,1.667,1.9827561558953037
te219c,1.867,2.022539483784604
te220c,1.333,1.4932808015915482
